dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0016	NC_014760.1_0075	100.0	52	0	0	1	52	153	204	3.2e-26	108.6
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0017	NC_014760.1_0075	87.5	56	7	0	1	56	1	56	1.3e-23	100.1
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0018	NC_014760.1_0074	100.0	57	0	0	9	65	86	142	8.3e-29	117.5
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0019	NC_014760.1_0074	100.0	61	0	0	1	61	1	61	5.7e-32	128.3
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0020	NC_014760.1_0073	98.2	56	1	0	1	56	1	56	3.3e-26	108.6
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0021	NC_014760.1_0072	90.5	158	15	0	20	177	40	197	5.8e-83	298.9
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0022	NC_014760.1_0071	87.7	163	19	1	1	163	260	421	7.8e-76	275.0
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0023	NC_014760.1_0070	86.2	224	30	1	13	235	392	615	1.1e-102	364.8
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0024	NC_014760.1_0070	97.8	179	4	0	1	179	107	285	1.8e-97	347.1
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0025	NC_014760.1_0070	92.7	41	3	0	2	42	44	84	4.3e-16	74.7
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0026	NC_014760.1_0070	100.0	39	0	0	1	39	1	39	6.5e-17	77.4
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0027	NC_014760.1_0068	100.0	57	0	0	1	57	265	321	7.3e-29	117.5
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0028	NC_014760.1_0067	85.6	132	19	0	1	132	79	210	8.5e-58	214.9
dca67d6d-eb3f-4c97-ad3b-01c886382b0c_0029	NC_014760.1_0067	100.0	52	0	0	1	52	1	52	5.3e-25	104.8
ed385587-3999-46f6-bcfe-44823b32a57c_0001	NC_014760.1_0107	100.0	21	0	0	1	21	302	322	1.6e-08	48.9
ed385587-3999-46f6-bcfe-44823b32a57c_0002	NC_014760.1_0108	100.0	49	0	0	1	49	1	49	1.4e-22	96.7
ed385587-3999-46f6-bcfe-44823b32a57c_0003	NC_014760.1_0108	97.9	94	2	0	3	96	624	717	8.2e-47	177.9
ed385587-3999-46f6-bcfe-44823b32a57c_0004	NC_014760.1_0109	96.6	58	2	0	4	61	28	85	8.8e-28	114.0
ed385587-3999-46f6-bcfe-44823b32a57c_0005	NC_014760.1_0111	95.2	62	3	0	1	62	141	202	1.2e-27	113.6
ed385587-3999-46f6-bcfe-44823b32a57c_0006	NC_014760.1_0112	85.7	133	19	0	3	135	203	335	3.9e-63	232.6
ed385587-3999-46f6-bcfe-44823b32a57c_0007	NC_014760.1_0112	95.0	40	2	0	7	46	532	571	8.5e-20	87.0
ed385587-3999-46f6-bcfe-44823b32a57c_0008	NC_014760.1_0114	91.5	94	7	1	1	94	287	379	4.5e-40	155.6
ed385587-3999-46f6-bcfe-44823b32a57c_0009	NC_014760.1_0114	80.0	95	18	1	5	98	489	583	1.4e-35	140.6
ed385587-3999-46f6-bcfe-44823b32a57c_0010	NC_014760.1_0114	100.0	55	0	0	1	55	631	685	8.6e-27	110.5
ed385587-3999-46f6-bcfe-44823b32a57c_0011	NC_014760.1_0115	93.6	47	3	0	1	47	49	95	8.7e-21	90.5
ed385587-3999-46f6-bcfe-44823b32a57c_0012	NC_014760.1_0119	90.2	51	5	0	4	54	82	132	9.4e-21	90.5
ed385587-3999-46f6-bcfe-44823b32a57c_0013	NC_014760.1_0119	90.6	64	6	0	1	64	153	216	1.6e-30	123.2
ed385587-3999-46f6-bcfe-44823b32a57c_0014	NC_014760.1_0120	97.3	37	1	0	15	51	340	376	6.5e-15	71.2
ed385587-3999-46f6-bcfe-44823b32a57c_0015	NC_014760.1_0121	100.0	86	0	0	1	86	1	86	8.8e-46	174.5
ed385587-3999-46f6-bcfe-44823b32a57c_0016	NC_014760.1_0122	90.9	44	4	0	5	48	109	152	1.1e-16	77.0
13c3c01c-20ad-43fc-bb74-3df8c37607a9_0001	NC_014760.1_0137	95.2	21	1	0	14	34	3	23	2.9e-07	45.1
13c3c01c-20ad-43fc-bb74-3df8c37607a9_0003	NC_014760.1_0012	91.2	57	3	2	5	60	361	416	3.9e-23	98.6
13c3c01c-20ad-43fc-bb74-3df8c37607a9_0004	NC_014760.1_0012	85.3	95	9	4	12	103	218	310	1.6e-37	147.1
13c3c01c-20ad-43fc-bb74-3df8c37607a9_0005	NC_014760.1_0012	100.0	29	0	0	6	34	35	63	1.5e-11	59.3
6b733a51-669e-4b89-8a3f-e55d265fc8df_0001	NC_014760.1_0530	97.6	42	0	1	1	41	770	811	2.6e-17	79.0
6b733a51-669e-4b89-8a3f-e55d265fc8df_0002	NC_014760.1_0530	72.8	125	31	3	1	124	540	662	5.7e-42	162.2
6b733a51-669e-4b89-8a3f-e55d265fc8df_0003	NC_014760.1_0530	97.3	37	1	0	1	37	501	537	7.9e-17	77.0
6b733a51-669e-4b89-8a3f-e55d265fc8df_0004	NC_014760.1_0530	67.8	90	27	2	1	88	381	470	3.8e-27	112.5
6b733a51-669e-4b89-8a3f-e55d265fc8df_0005	NC_014760.1_0530	97.1	34	1	0	1	34	294	327	4.7e-14	67.8
6b733a51-669e-4b89-8a3f-e55d265fc8df_0006	NC_014760.1_0530	93.3	89	6	0	11	99	174	262	1.8e-42	163.7
6b733a51-669e-4b89-8a3f-e55d265fc8df_0007	NC_014760.1_0528	100.0	35	0	0	5	39	517	551	1.5e-15	72.8
6b733a51-669e-4b89-8a3f-e55d265fc8df_0008	NC_014760.1_0528	100.0	34	0	0	8	41	426	459	4.6e-15	71.2
6b733a51-669e-4b89-8a3f-e55d265fc8df_0009	NC_014760.1_0528	100.0	126	0	0	1	126	1	126	3.9e-70	255.8
6b733a51-669e-4b89-8a3f-e55d265fc8df_0010	NC_014760.1_0527	91.2	34	3	0	1	34	1	34	2.4e-12	62.0
6b733a51-669e-4b89-8a3f-e55d265fc8df_0011	NC_014760.1_0235	100.0	75	0	0	1	75	340	414	2.9e-41	159.1
6b733a51-669e-4b89-8a3f-e55d265fc8df_0012	NC_014760.1_0235	100.0	46	0	0	2	47	128	173	1.7e-18	82.8
6b733a51-669e-4b89-8a3f-e55d265fc8df_0013	NC_014760.1_0824	92.9	85	6	0	1	85	7	91	2.1e-40	156.4
6b733a51-669e-4b89-8a3f-e55d265fc8df_0014	NC_014760.1_0012	92.3	39	3	0	1	39	270	308	3.8e-17	78.2
6b733a51-669e-4b89-8a3f-e55d265fc8df_0015	NC_014760.1_0012	100.0	39	0	0	1	39	226	264	1.4e-19	86.3
6b733a51-669e-4b89-8a3f-e55d265fc8df_0016	NC_014760.1_0012	96.7	61	2	0	6	66	141	201	3.3e-28	115.5
6b733a51-669e-4b89-8a3f-e55d265fc8df_0017	NC_014760.1_0012	91.8	97	8	0	13	109	51	147	4.4e-46	175.6
6b733a51-669e-4b89-8a3f-e55d265fc8df_0018	NC_014760.1_0012	100.0	47	0	0	1	47	1	47	7.9e-22	94.0
6b733a51-669e-4b89-8a3f-e55d265fc8df_0019	NC_014760.1_0519	100.0	53	0	0	1	53	504	556	8.1e-22	94.0
6b733a51-669e-4b89-8a3f-e55d265fc8df_0020	NC_014760.1_0519	97.6	42	0	1	5	45	334	375	1.9e-19	85.9
6b733a51-669e-4b89-8a3f-e55d265fc8df_0021	NC_014760.1_0518	100.0	41	0	0	1	41	153	193	4.0e-19	84.7
a80dce55-66eb-41ce-876a-d51ad987bab0_0001	NC_014760.1_0134	84.5	58	9	0	2	59	125	182	2.4e-25	106.3
a80dce55-66eb-41ce-876a-d51ad987bab0_0002	NC_014760.1_0418	94.6	92	5	0	7	98	300	391	2.1e-46	176.8
a80dce55-66eb-41ce-876a-d51ad987bab0_0003	NC_014760.1_0598	76.2	143	32	2	1	143	506	646	1.2e-51	194.5
a80dce55-66eb-41ce-876a-d51ad987bab0_0004	NC_014760.1_0594	69.1	68	21	0	11	78	70	137	1.4e-18	84.7
a80dce55-66eb-41ce-876a-d51ad987bab0_0005	NC_014760.1_0600	100.0	55	0	0	1	55	162	216	2.1e-28	115.9
a80dce55-66eb-41ce-876a-d51ad987bab0_0006	NC_014760.1_0600	92.2	154	11	1	1	154	1	153	3.3e-79	286.2
a80dce55-66eb-41ce-876a-d51ad987bab0_0007	NC_014760.1_0602	98.2	56	1	0	8	63	167	222	1.4e-28	116.7
a80dce55-66eb-41ce-876a-d51ad987bab0_0008	NC_014760.1_0604	100.0	25	0	0	2	26	165	189	1.3e-09	53.5
a80dce55-66eb-41ce-876a-d51ad987bab0_0009	NC_014760.1_0012	97.4	76	2	0	1	76	1	76	8.3e-37	144.4
a80dce55-66eb-41ce-876a-d51ad987bab0_0010	NC_014760.1_0012	90.6	32	3	0	2	33	74	105	3.5e-12	61.6
a80dce55-66eb-41ce-876a-d51ad987bab0_0011	NC_014760.1_0012	82.3	79	12	2	1	78	110	187	1.5e-29	120.6
a80dce55-66eb-41ce-876a-d51ad987bab0_0012	NC_014760.1_0012	99.5	219	1	0	1	219	226	444	5.0e-126	442.2
a80dce55-66eb-41ce-876a-d51ad987bab0_0013	NC_014760.1_0606	96.2	52	1	1	1	51	1	52	4.0e-18	81.6
a80dce55-66eb-41ce-876a-d51ad987bab0_0014	NC_014760.1_0607	83.1	65	11	0	1	65	250	314	1.0e-26	110.5
a80dce55-66eb-41ce-876a-d51ad987bab0_0015	NC_014760.1_0607	72.7	99	27	0	1	99	321	419	3.4e-33	132.9
a80dce55-66eb-41ce-876a-d51ad987bab0_0016	NC_014760.1_0607	91.7	36	3	0	1	36	445	480	9.4e-15	70.5
a80dce55-66eb-41ce-876a-d51ad987bab0_0017	NC_014760.1_0607	81.9	94	16	1	1	94	595	687	1.4e-37	147.1
a80dce55-66eb-41ce-876a-d51ad987bab0_0018	NC_014760.1_0609	95.0	60	3	0	1	60	1	60	1.3e-31	126.7
a80dce55-66eb-41ce-876a-d51ad987bab0_0019	NC_014760.1_0609	100.0	72	0	0	1	72	308	379	1.3e-36	143.7
a80dce55-66eb-41ce-876a-d51ad987bab0_0020	NC_014760.1_0609	98.1	54	0	1	1	53	410	463	4.2e-25	105.1
a80dce55-66eb-41ce-876a-d51ad987bab0_0021	NC_014760.1_0611	87.8	41	5	0	23	63	115	155	1.4e-15	73.6
a80dce55-66eb-41ce-876a-d51ad987bab0_0022	NC_014760.1_0612	96.9	64	2	0	1	64	1	64	5.2e-31	124.8
a80dce55-66eb-41ce-876a-d51ad987bab0_0023	NC_014760.1_0615	100.0	52	0	0	3	54	181	232	3.6e-25	105.1
2fc0576f-e20e-4b24-b555-89f21849cbac_0001	NC_014760.1_0094	95.0	60	2	1	16	74	87	146	4.0e-27	112.1
2fc0576f-e20e-4b24-b555-89f21849cbac_0002	NC_014760.1_0093	100.0	96	0	0	23	118	90	185	7.8e-56	208.4
2fc0576f-e20e-4b24-b555-89f21849cbac_0003	NC_014760.1_0093	98.0	49	1	0	1	49	1	49	7.9e-25	104.0
2fc0576f-e20e-4b24-b555-89f21849cbac_0004	NC_014760.1_0091	100.0	84	0	0	1	84	46	129	1.2e-43	167.2
2fc0576f-e20e-4b24-b555-89f21849cbac_0005	NC_014760.1_0091	100.0	31	0	0	1	31	1	31	1.0e-13	66.6
2fc0576f-e20e-4b24-b555-89f21849cbac_0006	NC_014760.1_0089	90.0	30	2	1	1	29	1	30	9.6e-10	53.5
2fc0576f-e20e-4b24-b555-89f21849cbac_0007	NC_014760.1_0086	92.9	28	2	0	1	28	1	28	5.2e-10	53.9
2fc0576f-e20e-4b24-b555-89f21849cbac_0008	NC_014760.1_0086	92.6	54	3	1	1	54	42	94	2.1e-23	99.4
2fc0576f-e20e-4b24-b555-89f21849cbac_0009	NC_014760.1_0086	94.0	150	8	1	6	154	90	239	3.4e-74	269.6
2fc0576f-e20e-4b24-b555-89f21849cbac_0010	NC_014760.1_0085	82.2	73	13	0	20	92	359	431	3.6e-25	105.9
2fc0576f-e20e-4b24-b555-89f21849cbac_0011	NC_014760.1_0084	94.4	18	1	0	1	18	1	18	3.2e-04	36.2
2fc0576f-e20e-4b24-b555-89f21849cbac_0012	NC_014760.1_0083	95.6	91	4	0	1	91	123	213	8.5e-44	167.9
2fc0576f-e20e-4b24-b555-89f21849cbac_0013	NC_014760.1_0083	97.5	121	2	1	1	120	1	121	1.4e-59	220.7
2fc0576f-e20e-4b24-b555-89f21849cbac_0014	NC_014760.1_0082	100.0	43	0	0	8	50	114	156	1.6e-19	86.3
2fc0576f-e20e-4b24-b555-89f21849cbac_0015	NC_014760.1_0081	86.3	80	11	0	3	82	42	121	9.6e-38	147.5
2fc0576f-e20e-4b24-b555-89f21849cbac_0016	NC_014760.1_0080	96.6	58	2	0	9	66	190	247	1.2e-25	107.1
2fc0576f-e20e-4b24-b555-89f21849cbac_0017	NC_014760.1_0080	91.3	46	4	0	3	48	136	181	5.6e-17	77.8
2fc0576f-e20e-4b24-b555-89f21849cbac_0018	NC_014760.1_0080	95.7	46	2	0	1	46	1	46	2.0e-21	92.8
2fc0576f-e20e-4b24-b555-89f21849cbac_0019	NC_014760.1_0079	65.4	52	18	0	1	52	1	52	1.7e-13	66.6
2fc0576f-e20e-4b24-b555-89f21849cbac_0020	NC_014760.1_0078	98.9	95	1	0	9	103	294	388	8.3e-50	188.0
2fc0576f-e20e-4b24-b555-89f21849cbac_0021	NC_014760.1_0078	94.7	57	2	1	2	57	134	190	8.4e-25	104.0
2fc0576f-e20e-4b24-b555-89f21849cbac_0022	NC_014760.1_0078	98.6	72	1	0	1	72	44	115	9.8e-39	150.6
2fc0576f-e20e-4b24-b555-89f21849cbac_0023	NC_014760.1_0075	78.7	94	20	0	10	103	178	271	9.4e-38	147.9
2fc0576f-e20e-4b24-b555-89f21849cbac_0024	NC_014760.1_0075	98.6	69	1	0	8	76	100	168	1.6e-35	140.2
2fc0576f-e20e-4b24-b555-89f21849cbac_0025	NC_014760.1_0074	81.4	86	14	1	1	84	1	86	3.5e-35	139.0
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0001	NC_014760.1_0370	86.8	68	8	1	1	67	192	259	3.3e-27	112.5
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0002	NC_014760.1_0370	98.0	50	1	0	11	60	292	341	3.6e-21	92.0
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0003	NC_014760.1_0370	96.4	56	1	1	1	56	428	482	7.5e-26	108.2
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0004	NC_014760.1_0371	87.8	74	8	1	1	73	299	372	8.4e-32	127.9
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0005	NC_014760.1_0372	81.4	43	8	0	1	43	1	43	2.2e-13	65.9
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0006	NC_014760.1_0372	98.9	95	1	0	1	95	228	322	1.2e-52	197.2
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0007	NC_014760.1_0373	96.2	158	6	0	4	161	275	432	5.4e-86	308.9
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0008	NC_014760.1_0374	97.1	104	3	0	1	104	1	104	1.0e-53	201.1
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0009	NC_014760.1_0375	83.9	143	16	3	1	139	353	492	5.4e-60	222.2
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0010	NC_014760.1_0376	86.4	125	14	2	2	124	538	661	2.0e-55	206.8
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0011	NC_014760.1_0376	97.6	83	2	0	1	83	78	160	1.1e-42	164.1
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0012	NC_014760.1_0377	100.0	35	0	0	1	35	77	111	3.1e-13	65.5
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0013	NC_014760.1_0379	86.6	82	8	2	1	79	135	216	8.2e-35	137.9
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0014	NC_014760.1_0381	79.5	39	8	0	1	39	1	39	4.0e-11	58.5
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0015	NC_014760.1_0383	84.8	46	7	0	1	46	234	279	5.9e-17	78.2
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0017	NC_014760.1_0384	100.0	45	0	0	16	60	27	71	2.7e-20	89.4
ec75cd19-3f11-43eb-bb24-9fd4ae10a76f_0018	NC_014760.1_0385	89.9	79	5	3	1	76	37	115	7.3e-32	128.3
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0001	NC_014760.1_0832	98.1	106	2	0	6	111	342	447	1.3e-58	217.2
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0002	NC_014760.1_0832	69.8	106	27	2	1	103	1147	1250	2.3e-31	126.7
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0003	NC_014760.1_0832	90.7	43	4	0	16	58	1456	1498	4.2e-19	85.1
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0004	NC_014760.1_0832	92.5	40	3	0	28	67	2189	2228	1.4e-18	83.6
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0005	NC_014760.1_0832	100.0	25	0	0	12	36	2347	2371	2.8e-10	55.5
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0006	NC_014760.1_0832	62.5	40	15	0	5	44	2403	2442	3.5e-09	52.0
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0007	NC_014760.1_0832	100.0	82	0	0	1	82	2446	2527	2.2e-43	166.4
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0008	NC_014760.1_0832	91.4	58	4	1	7	63	2528	2585	9.9e-23	97.4
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0009	NC_014760.1_0831	78.9	57	12	0	1	57	1	57	1.4e-17	80.1
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0010	NC_014760.1_0831	100.0	26	0	0	14	39	143	168	9.6e-10	53.5
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0011	NC_014760.1_0830	63.9	36	13	0	1	36	1	36	5.6e-06	41.2
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0012	NC_014760.1_0830	87.7	114	13	1	1	113	444	557	2.5e-50	189.9
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0013	NC_014760.1_0829	97.4	155	3	1	1	154	213	367	4.6e-81	292.4
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0014	NC_014760.1_0235	95.0	40	2	0	1	40	164	203	2.3e-16	75.5
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0015	NC_014760.1_0235	98.9	88	1	0	1	88	67	154	1.5e-41	160.2
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0016	NC_014760.1_0829	100.0	45	0	0	1	45	1	45	2.4e-22	95.9
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0017	NC_014760.1_0828	59.7	62	25	0	1	62	1	62	2.6e-09	52.8
4c00a6ef-ad08-478a-af65-5c3e15cf4895_0018	NC_014760.1_0826	97.1	35	1	0	1	35	20	54	4.2e-15	72.8
69590861-71f2-4f54-b89d-72bd5dc4e257_0001	NC_014760.1_0497	93.3	30	2	0	1	30	1	30	9.3e-09	50.1
69590861-71f2-4f54-b89d-72bd5dc4e257_0002	NC_014760.1_0229	63.6	44	11	2	5	44	42	84	1.1e-05	41.2
69590861-71f2-4f54-b89d-72bd5dc4e257_0003	NC_014760.1_0500	100.0	54	0	0	7	60	237	290	3.0e-25	105.5
69590861-71f2-4f54-b89d-72bd5dc4e257_0004	NC_014760.1_0500	100.0	51	0	0	1	51	1	51	1.8e-26	109.4
69590861-71f2-4f54-b89d-72bd5dc4e257_0005	NC_014760.1_0501	97.1	70	2	0	1	70	91	160	4.4e-31	125.2
69590861-71f2-4f54-b89d-72bd5dc4e257_0006	NC_014760.1_0501	85.1	67	10	0	1	67	1	67	1.0e-24	104.0
69590861-71f2-4f54-b89d-72bd5dc4e257_0007	NC_014760.1_0502	100.0	17	0	0	1	17	1	17	2.2e-04	35.4
69590861-71f2-4f54-b89d-72bd5dc4e257_0009	NC_014760.1_0503	92.0	113	9	0	1	113	113	225	2.1e-59	219.9
69590861-71f2-4f54-b89d-72bd5dc4e257_0010	NC_014760.1_0506	100.0	35	0	0	10	44	953	987	4.8e-15	71.6
69590861-71f2-4f54-b89d-72bd5dc4e257_0011	NC_014760.1_0506	100.0	43	0	0	1	43	339	381	2.2e-19	85.9
69590861-71f2-4f54-b89d-72bd5dc4e257_0012	NC_014760.1_0506	100.0	37	0	0	1	37	289	325	1.9e-15	72.4
69590861-71f2-4f54-b89d-72bd5dc4e257_0013	NC_014760.1_0506	93.5	46	3	0	1	46	61	106	9.1e-20	87.0
69590861-71f2-4f54-b89d-72bd5dc4e257_0014	NC_014760.1_0506	87.5	40	5	0	1	40	1	40	4.5e-16	74.7
69590861-71f2-4f54-b89d-72bd5dc4e257_0015	NC_014760.1_0507	100.0	62	0	0	1	62	1	62	4.2e-30	121.7
69590861-71f2-4f54-b89d-72bd5dc4e257_0016	NC_014760.1_0508	100.0	38	0	0	1	38	253	290	1.4e-18	82.8
69590861-71f2-4f54-b89d-72bd5dc4e257_0017	NC_014760.1_0509	81.6	103	17	1	1	103	335	435	1.7e-40	157.1
69590861-71f2-4f54-b89d-72bd5dc4e257_0018	NC_014760.1_0509	88.0	125	12	3	1	123	108	231	5.9e-53	198.7
69590861-71f2-4f54-b89d-72bd5dc4e257_0019	NC_014760.1_0510	84.0	81	13	0	11	91	4	84	6.8e-32	128.3
69590861-71f2-4f54-b89d-72bd5dc4e257_0020	NC_014760.1_0511	91.9	86	7	0	1	86	97	182	1.8e-44	170.2
86f4cf75-858c-49c8-9c8b-60ae6538692d_0001	NC_014760.1_0784	100.0	39	0	0	2	40	136	174	2.9e-19	85.5
86f4cf75-858c-49c8-9c8b-60ae6538692d_0002	NC_014760.1_0134	98.2	57	1	0	5	61	352	408	6.3e-28	114.8
86f4cf75-858c-49c8-9c8b-60ae6538692d_0003	NC_014760.1_0134	88.5	52	3	1	1	52	247	295	5.1e-20	88.2
86f4cf75-858c-49c8-9c8b-60ae6538692d_0004	NC_014760.1_0134	96.4	56	1	1	1	56	168	222	5.2e-26	108.6
86f4cf75-858c-49c8-9c8b-60ae6538692d_0005	NC_014760.1_0796	77.5	71	15	1	1	71	1	70	8.5e-22	94.4
86f4cf75-858c-49c8-9c8b-60ae6538692d_0006	NC_014760.1_0796	84.4	64	9	1	9	72	126	188	2.4e-25	106.3
86f4cf75-858c-49c8-9c8b-60ae6538692d_0007	NC_014760.1_0797	84.6	52	8	0	4	55	14	65	9.1e-22	94.0
86f4cf75-858c-49c8-9c8b-60ae6538692d_0008	NC_014760.1_0797	96.3	54	2	0	1	54	682	735	1.7e-25	106.3
86f4cf75-858c-49c8-9c8b-60ae6538692d_0009	NC_014760.1_0798	95.1	82	4	0	20	101	2	83	4.2e-26	109.4
86f4cf75-858c-49c8-9c8b-60ae6538692d_0010	NC_014760.1_0799	100.0	84	0	0	1	84	370	453	1.1e-42	164.1
86f4cf75-858c-49c8-9c8b-60ae6538692d_0011	NC_014760.1_0800	100.0	122	0	0	1	122	302	423	3.4e-68	249.2
86f4cf75-858c-49c8-9c8b-60ae6538692d_0012	NC_014760.1_0801	95.7	23	1	0	12	34	5	27	3.6e-07	45.1
86f4cf75-858c-49c8-9c8b-60ae6538692d_0013	NC_014760.1_0802	100.0	83	0	0	1	83	187	269	1.3e-45	173.7
a421a0a1-4852-44d8-8f62-66443c0eb54a_0001	NC_014760.1_0515	100.0	23	0	0	1	23	308	330	2.1e-08	48.9
a421a0a1-4852-44d8-8f62-66443c0eb54a_0002	NC_014760.1_0518	87.5	48	5	1	12	58	374	421	9.4e-20	87.8
a421a0a1-4852-44d8-8f62-66443c0eb54a_0003	NC_014760.1_0518	97.4	39	1	0	7	45	252	290	3.4e-17	78.6
a421a0a1-4852-44d8-8f62-66443c0eb54a_0004	NC_014760.1_0518	80.0	80	14	1	17	94	79	158	1.4e-33	134.0
a421a0a1-4852-44d8-8f62-66443c0eb54a_0005	NC_014760.1_0518	79.2	53	11	0	1	53	1	53	6.3e-17	78.2
a421a0a1-4852-44d8-8f62-66443c0eb54a_0006	NC_014760.1_0521	100.0	26	0	0	1	26	1	26	7.0e-12	60.1
a421a0a1-4852-44d8-8f62-66443c0eb54a_0007	NC_014760.1_0012	94.9	117	6	0	5	121	126	242	2.7e-60	223.0
a421a0a1-4852-44d8-8f62-66443c0eb54a_0008	NC_014760.1_0235	98.3	121	2	0	1	121	145	265	6.8e-60	221.9
a421a0a1-4852-44d8-8f62-66443c0eb54a_0009	NC_014760.1_0525	100.0	19	0	0	1	19	1	19	5.5e-06	41.6
a421a0a1-4852-44d8-8f62-66443c0eb54a_0010	NC_014760.1_0526	93.3	45	3	0	1	45	1	45	1.1e-17	80.5
a421a0a1-4852-44d8-8f62-66443c0eb54a_0011	NC_014760.1_0528	79.7	59	12	0	1	59	43	101	1.8e-22	96.3
5daf8e76-ea04-4bfd-bda5-7fb97b790935_0001	NC_014760.1_0048	81.8	44	7	1	1	43	376	419	2.8e-15	72.8
5daf8e76-ea04-4bfd-bda5-7fb97b790935_0002	NC_014760.1_0175	86.5	37	5	0	2	38	255	291	8.9e-14	67.0
5daf8e76-ea04-4bfd-bda5-7fb97b790935_0003	NC_014760.1_0012	97.1	34	0	1	1	34	156	188	1.2e-12	63.5
5daf8e76-ea04-4bfd-bda5-7fb97b790935_0004	NC_014760.1_0012	84.4	32	5	0	1	32	1	32	8.0e-10	53.5
5daf8e76-ea04-4bfd-bda5-7fb97b790935_0007	NC_014760.1_0181	100.0	86	0	0	30	115	382	467	1.0e-45	174.5
5daf8e76-ea04-4bfd-bda5-7fb97b790935_0008	NC_014760.1_0181	100.0	42	0	0	1	42	243	284	8.9e-22	93.6
5daf8e76-ea04-4bfd-bda5-7fb97b790935_0009	NC_014760.1_0181	83.3	72	12	0	1	72	14	85	3.1e-32	129.0
5daf8e76-ea04-4bfd-bda5-7fb97b790935_0010	NC_014760.1_0185	81.0	63	8	2	4	62	303	365	4.6e-24	101.7
5daf8e76-ea04-4bfd-bda5-7fb97b790935_0011	NC_014760.1_0037	100.0	42	0	0	3	44	249	290	1.1e-19	86.7
5daf8e76-ea04-4bfd-bda5-7fb97b790935_0012	NC_014760.1_0186	100.0	50	0	0	8	57	80	129	3.1e-25	105.5
a85c87d2-b883-4b23-8024-c2815e9d77dc_0002	NC_014760.1_0804	92.9	85	5	1	3	87	125	208	4.3e-39	152.1
a85c87d2-b883-4b23-8024-c2815e9d77dc_0003	NC_014760.1_0801	94.2	52	3	0	1	52	17	68	3.1e-24	102.1
a85c87d2-b883-4b23-8024-c2815e9d77dc_0004	NC_014760.1_0797	64.9	94	32	1	1	93	566	659	5.0e-23	99.0
a7fd50cd-51b6-4b47-a1a4-9767e386ec49_0001	NC_014760.1_0070	88.3	77	8	1	2	77	147	223	6.0e-34	134.8
a7fd50cd-51b6-4b47-a1a4-9767e386ec49_0002	NC_014760.1_0070	90.0	100	8	1	8	105	387	486	4.2e-47	179.1
a7fd50cd-51b6-4b47-a1a4-9767e386ec49_0003	NC_014760.1_0070	98.5	67	1	0	6	72	662	728	1.1e-32	130.6
a7fd50cd-51b6-4b47-a1a4-9767e386ec49_0004	NC_014760.1_0072	97.8	90	2	0	9	98	30	119	4.2e-51	192.2
a7fd50cd-51b6-4b47-a1a4-9767e386ec49_0005	NC_014760.1_0073	97.7	87	2	0	1	87	40	126	4.3e-45	172.2
